ID,TARGET
1115,0.10681754
1202,0.3829303
1194,0.47084707
1084,0.30449486
1135,0.31260312
960,0.2872804
1131,0.34073728
996,0.34880185
1085,0.30013332
1063,0.20115227
1035,0.38012502
997,0.36363146
1042,0.4820668
954,0.44513065
1126,0.31011346
1122,0.186096
1167,0.31286395
1125,0.41769567
1019,0.32241195
982,0.25982457
1175,0.16245082
1083,0.37243617
1161,0.36761644
1061,0.4045113
1044,0.2317899
948,0.33577424
949,0.3918017
941,0.23184563
1001,0.39320427
1190,0.29873803
943,0.49924746
1011,0.32822543
975,0.31688833
1213,0.43034166
1127,0.32183233
1039,0.18013702
1196,0.24440454
1171,0.28316873
2028,0.38754573
1746,0.36761644
1608,0.23678051
1356,0.06057687
2008,0.29424497
1390,0.35467103
1337,0.3178366
1830,0.283055
1217,0.24698891
2037,0.35655957
1989,0.2705195
1984,-0.064673215
2147,0.113371804
1496,0.11606178
1521,0.26602733
1935,0.19287069
1994,0.2400345
1389,0.27798355
1433,0.24670327
1371,0.4851739
1469,0.044411585
1956,0.3764665
1889,0.32009405
1708,0.24281152
2071,0.2701405
1407,0.39061368
1339,0.327357
1582,0.2527202
1805,0.26573873
1627,0.15244703
1570,0.06940824
1232,0.29707864
2109,0.27331552
1663,0.3228195
1664,0.32914042
1590,0.22312558
1465,0.2967535
1466,0.25858662
1458,0.41431865
1741,0.458416
1245,0.09106512
1444,0.061911732
1920,0.3067668
1632,0.01392334
1439,0.085285515
1358,0.38099167
1238,0.0023898035
1551,0.22169326
1404,0.042008653
1789,0.3424079
1393,0.3827065
1668,0.34812874
1264,0.39383468
2106,0.44990656
1494,0.2701141
2088,0.320635
2030,0.3842066
1642,0.41116232
2095,0.26434344
1771,0.121154025
1589,0.22948883
1959,0.21460977
1961,0.1258978
1760,0.22606736
2116,0.3796231
1336,0.2815579
1824,0.31302086
1574,0.25985044
1223,0.23422986
1717,0.4914882
1555,0.44839364
1998,-0.0046528876
1691,0.35091555
1600,0.27580106
1992,0.35023743
1958,-0.011046909
1487,0.3964347
2092,0.29154852
1647,0.20910013
1807,0.25189984
1650,0.43691063
1613,0.36331683
1778,0.27047074
1914,0.3457976
1550,0.25410205
1923,0.27325377
1347,0.15244703
1974,0.25410205
1885,0.17650773
1845,0.37109232
2033,0.28374037
1657,0.2823096
1884,0.08383623
2136,0.4425271
1227,0.3223075
1325,0.44001174
2098,0.4021914
1783,0.45208138
1774,0.33910072
1290,0.3878597
1904,0.44042975
1679,0.3729852
1285,0.33289403
1643,0.34239864
1740,-0.02967678
1954,0.24007252
2120,0.28572977
1785,0.28051883
1633,0.2920288
1427,0.33974177
1985,0.2939974
1630,0.34971654
1298,0.22910546
1441,0.25865906
1918,0.36560658
1240,0.24713777
1903,0.33910072
1838,0.36427647
2009,0.094660625
1523,0.23667625
1259,0.11298112
1666,0.35916814
1373,0.3473515
1251,0.26802707
1480,0.17954573
1599,0.044411585
1702,0.6504423
1928,0.1079382
1396,0.3017079
1656,0.23205322
1711,0.0023898035
1644,0.23754673
2006,0.2829591
1406,0.37353545
1730,0.44472992
1296,0.36355618
2099,0.3622499
1888,0.2851559
1557,-0.106695
1542,0.388314
1368,0.08640613
1446,0.35922828
1865,0.45266804
1775,0.038919993
730,0.27826622
273,0.036640882
911,0.021713853
274,-0.02967678
619,0.293828
31,0.378981
795,0.36459434
807,0.44603485
751,0.37732995
234,0.33265927
244,0.350402
299,0.31603944
437,0.2273852
716,0.29811445
617,0.2009194
885,0.4199751
95,0.28512037
750,-0.063122116
775,0.35602403
784,0.3543583
802,0.36796084
504,0.331264
798,0.13427113
403,0.42203394
658,0.4845028
369,0.30114508
52,0.16494153
513,0.27338874
791,0.27751863
133,0.17954573
815,0.37028846
824,0.37547094
179,0.05580157
124,0.41640934
471,0.37555823
255,0.45741385
916,0.44274497
153,0.43879366
284,0.25134382
387,0.37475306
508,0.09621584
598,0.4300986
323,0.35460454
703,0.32382903
510,0.21489796
592,0.20282872
467,0.09615737
420,0.20652671
537,0.01392334
410,0.28153026
425,0.34382075
318,0.4414089
87,0.36461073
578,0.31493258
863,0.45376116
20,0.30248272
602,0.37696925
803,0.42461208
151,0.50724214
706,0.6134987
763,0.38603225
41,0.41769812
484,0.39583254
554,0.2815236
203,0.35631844
56,0.022600085
145,0.32362992
461,0.30762237
585,0.2497813
604,0.32762587
903,0.21265629
679,0.39711997
692,0.37673905
816,0.28584445
887,0.3172611
697,0.3297701
143,0.105036
64,0.29453617
590,0.3561679
528,0.24555296
454,0.37475863
685,0.3305174
413,0.4652345
67,0.16072276
345,-0.0072087497
375,0.2413987
418,0.32740855
874,0.09545039
596,0.2139614
363,0.32786238
60,0.4517199
325,0.36303645
104,0.031312406
721,0.23932217
139,0.2991596
897,0.34701145
577,0.21992037
75,0.23329045
78,0.28166318
73,0.43494555
491,0.02138926
213,0.49572673
539,0.37499684
218,0.18556091
625,0.35214418
846,0.25770232
810,0.27135405
222,0.10681754
125,0.27272046
665,0.3618598
261,0.17731725
804,0.26316342
828,0.25342292
898,0.36109078
6,0.31138048
657,0.26316342
770,0.33951464
445,0.34638387
870,0.21334863
734,0.2574066
683,0.16104348
196,0.38223964
329,0.4054711
126,0.31138048
381,0.44738746
399,0.427931
88,0.2575553
880,0.14336927
194,0.29047447
102,0.3959288
699,0.30409068
593,0.2574066
564,0.16456544
172,0.31705368
483,0.2975154
723,0.32252115
726,0.34008557
378,0.24778168
385,0.23763551
270,0.3623264
881,0.23522337
30,0.32659608
27,0.34031236
700,0.3189836
349,0.2574066
530,0.43482167
1942,0.3235814
1699,0.2574066
2020,0.43034166
1793,0.2975154
2086,0.33451256
1744,0.20534594
1755,0.22477214
1243,0.22612594
1355,0.38754573
1812,0.2574066
2113,0.21246356
1477,0.06057687
1939,0.2300952
1486,0.35678566
2097,0.24314845
1670,0.29371962
1561,0.25155398
1289,0.22147661
1986,0.20202947
1545,0.3040014
1677,0.2705195
1809,0.00938791
1000,0.08905486
1913,0.11606178
1565,0.23533355
1246,0.27194774
1036,0.22995315
2031,0.24297349
1283,0.21883604
1429,0.28187793
1410,0.26710558
1029,0.2521395
1318,0.19287069
2032,0.16034895
1434,0.3037694
2044,0.19651176
1291,0.18688688
